project_code,project_name,snapshot_date,target_schedule_overrun_months,prediction,fold
N18000249,COMPREHENSIVE SCHEME FOR THE STRENGHTENING OF THE TRANSMISSION AND DISTRIBUTION SYSTEM IN A P,2024-11-01,75.0,80.3049162219646,5
N18000249,COMPREHENSIVE SCHEME FOR THE STRENGHTENING OF THE TRANSMISSION AND DISTRIBUTION SYSTEM IN A P,2024-12-01,75.0,80.3049162219646,5
N18000249,COMPREHENSIVE SCHEME FOR THE STRENGHTENING OF THE TRANSMISSION AND DISTRIBUTION SYSTEM IN A P,2025-01-01,75.0,80.3049162219646,5
N18000249,COMPREHENSIVE SCHEME FOR THE STRENGHTENING OF THE TRANSMISSION AND DISTRIBUTION SYSTEM IN A P,2025-02-01,75.0,80.3049162219646,5
N18000249,COMPREHENSIVE SCHEME FOR THE STRENGHTENING OF THE TRANSMISSION AND DISTRIBUTION SYSTEM IN A P,2025-04-01,48.0,10.844017825254669,5
N18000250,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT (NERPSIP) FOR SIX (6) STATES,2024-08-01,75.0,80.41180053209892,5
N18000250,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT (NERPSIP) FOR SIX (6) STATES,2024-11-01,75.0,80.41180053209892,5
N18000250,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT (NERPSIP) FOR SIX (6) STATES,2024-12-01,75.0,80.41180053209892,5
N18000250,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT (NERPSIP) FOR SIX (6) STATES,2025-01-01,75.0,80.41180053209892,5
N18000250,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT (NERPSIP) FOR SIX (6) STATES,2025-02-01,78.0,80.41180053209892,5
N18000250,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT (NERPSIP) FOR SIX (6) STATES,2025-03-01,78.0,81.952799616348,5
N18000250,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT (NERPSIP) FOR SIX (6) STATES,2025-04-01,3.0,12.859448676810521,5
N18000250,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT (NERPSIP) FOR SIX (6) STATES,2025-05-01,81.0,81.952799616348,5
N18000250,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT (NERPSIP) FOR SIX (6) STATES,2025-06-01,81.0,81.952799616348,5
N18000357,ESTABLISHMENT OF KHAVDA POOLING STATION 3 (KPS3) IN KHAVDA RE PARK,2024-08-01,2.0,0.9626881466486731,5
N18000357,ESTABLISHMENT OF KHAVDA POOLING STATION 3 (KPS3) IN KHAVDA RE PARK,2024-09-01,2.0,1.8120370285172909,5
N18000357,ESTABLISHMENT OF KHAVDA POOLING STATION 3 (KPS3) IN KHAVDA RE PARK,2024-12-01,2.0,2.7003370621752976,5
N18000357,ESTABLISHMENT OF KHAVDA POOLING STATION 3 (KPS3) IN KHAVDA RE PARK,2025-01-01,3.0,4.289738312369891,5
N18000357,ESTABLISHMENT OF KHAVDA POOLING STATION 3 (KPS3) IN KHAVDA RE PARK,2025-02-01,3.0,5.794617031875933,5
N18000357,ESTABLISHMENT OF KHAVDA POOLING STATION 3 (KPS3) IN KHAVDA RE PARK,2025-03-01,5.0,5.993083057952251,5
N18000357,ESTABLISHMENT OF KHAVDA POOLING STATION 3 (KPS3) IN KHAVDA RE PARK,2025-04-01,5.0,6.402576736115044,5
N18000357,ESTABLISHMENT OF KHAVDA POOLING STATION 3 (KPS3) IN KHAVDA RE PARK,2025-05-01,6.0,7.0718335457542105,5
N18000357,ESTABLISHMENT OF KHAVDA POOLING STATION 3 (KPS3) IN KHAVDA RE PARK,2025-06-01,7.0,7.35618335117755,5
N18000359,"KHAVDA-2, GUJARAT- ESTABLISHMENT OF KHAVDA POOLING STATION-2 (KPS2) IN KHAVDA RE PARK",2024-08-01,2.0,0.8472593021014077,5
N18000359,"KHAVDA-2, GUJARAT- ESTABLISHMENT OF KHAVDA POOLING STATION-2 (KPS2) IN KHAVDA RE PARK",2024-09-01,2.0,1.1384411526582576,5
N18000359,"KHAVDA-2, GUJARAT- ESTABLISHMENT OF KHAVDA POOLING STATION-2 (KPS2) IN KHAVDA RE PARK",2024-11-01,2.0,2.382070971583743,5
N18000359,"KHAVDA-2, GUJARAT- ESTABLISHMENT OF KHAVDA POOLING STATION-2 (KPS2) IN KHAVDA RE PARK",2024-12-01,2.0,2.7861223772500874,5
N18000359,"KHAVDA-2, GUJARAT- ESTABLISHMENT OF KHAVDA POOLING STATION-2 (KPS2) IN KHAVDA RE PARK",2025-01-01,3.0,3.8763002073605786,5
N18000359,"KHAVDA-2, GUJARAT- ESTABLISHMENT OF KHAVDA POOLING STATION-2 (KPS2) IN KHAVDA RE PARK",2025-02-01,3.0,5.699301486310387,5
N18000359,"KHAVDA-2, GUJARAT- ESTABLISHMENT OF KHAVDA POOLING STATION-2 (KPS2) IN KHAVDA RE PARK",2025-03-01,5.0,6.006408917550169,5
N18000359,"KHAVDA-2, GUJARAT- ESTABLISHMENT OF KHAVDA POOLING STATION-2 (KPS2) IN KHAVDA RE PARK",2025-04-01,5.0,6.149219880280248,5
N18000359,"KHAVDA-2, GUJARAT- ESTABLISHMENT OF KHAVDA POOLING STATION-2 (KPS2) IN KHAVDA RE PARK",2025-05-01,6.0,6.552682086646867,5
N18000359,"KHAVDA-2, GUJARAT- ESTABLISHMENT OF KHAVDA POOLING STATION-2 (KPS2) IN KHAVDA RE PARK",2025-06-01,8.0,6.8471790455702966,5
N18000379,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART E2,2024-08-01,0.0,0.5345401405334271,5
N18000379,1354 TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART E2,2024-09-01,0.0,0.8009443936876801,5
N18000379,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART E2,2024-11-01,0.0,0.7706792204937144,5
N18000379,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART E2,2024-12-01,0.0,0.8467109665254604,5
N18000379,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART E2,2025-01-01,0.0,0.915495016149428,5
N18000379,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART E2,2025-02-01,0.0,1.1439232568114155,5
N18000379,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART E2,2025-03-01,0.0,2.4574407347038916,5
N18000379,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART E2,2025-04-01,3.0,4.821567236441465,5
N18000379,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART E2,2025-05-01,3.0,3.963702051388587,5
N18000379,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART E2,2025-06-01,3.0,4.360191304882483,5
N18000385,TS FOR INTRGRATION OF RE ZONE (PHASE II) IN KOPPAL II (PHASE A&B) AND GADAG II (PHASE A) IN KARNATAK,2024-08-01,0.0,1.013748841300312,5
N18000385,TS FOR INTRGRATION OF RE ZONE (PHASE II) IN KOPPAL II (PHASE A&B) AND GADAG II (PHASE A) IN KARNATAK,2024-09-01,0.0,1.063828206379677,5
N18000385,TS FOR INTRGRATION OF RE ZONE (PHASE II) IN KOPPAL II (PHASE A and B) AND GADAG II (PHASE A) IN KARN,2024-12-01,0.0,-0.011440476190476192,5
N18000385,TS FOR INTRGRATION OF RE ZONE (PHASE II) IN KOPPAL II (PHASE A and B) AND GADAG II (PHASE A) IN KARN,2025-01-01,0.0,-0.08344466644466646,5
N18000385,TS FOR INTRGRATION OF RE ZONE (PHASE II) IN KOPPAL II (PHASE A and B) AND GADAG II (PHASE A) IN KARN,2025-02-01,0.0,-0.05847267764914824,5
N18000385,TS FOR INTRGRATION OF RE ZONE (PHASE II) IN KOPPAL II (PHASE A and B) AND GADAG II (PHASE A) IN KARN,2025-03-01,0.0,-0.007377217553688142,5
N18000385,TS FOR INTRGRATION OF RE ZONE (PHASE II) IN KOPPAL II (PHASE A and B) AND GADAG II (PHASE A) IN KARN,2025-04-01,0.0,0.1042987565696544,5
N18000385,TS FOR INTRGRATION OF RE ZONE (PHASE II) IN KOPPAL II (PHASE A and B) AND GADAG II (PHASE A) IN KARN,2025-05-01,0.0,1.492865162887221,5
N18000385,TS FOR INTRGRATION OF RE ZONE (PHASE II) IN KOPPAL II (PHASE A and B) AND GADAG II (PHASE A) IN KARN,2025-06-01,0.0,1.5265080200300782,5
N18000389,TS FOR EVACUATION OF POWER FROM REZ IN RAJASTHAN (20GW) UNDER PH-III PART D [SIKAR KHETRI TRANSMISSI,2024-11-01,0.0,0.34492429804258457,5
N18000389,TS FOR EVACUATION OF POWER FROM REZ IN RAJASTHAN (20GW) UNDER PH-III PART D [SIKAR KHETRI TRANSMISSI,2024-12-01,0.0,0.3349245314692886,5
N18000389,TS FOR EVACUATION OF POWER FROM REZ IN RAJASTHAN (20GW) UNDER PH-III PART D [SIKAR KHETRI TRANSMISSI,2025-01-01,0.0,0.3520071155518726,5
N18000389,TS FOR EVACUATION OF POWER FROM REZ IN RAJASTHAN (20GW) UNDER PH-III PART D [SIKAR KHETRI TRANSMISSI,2025-02-01,0.0,0.36574521078996786,5
N18000389,TS FOR EVACUATION OF POWER FROM REZ IN RAJASTHAN (20GW) UNDER PH-III PART D [SIKAR KHETRI TRANSMISSI,2025-03-01,0.0,0.3809882497676615,5
N18000389,TS FOR EVACUATION OF POWER FROM REZ IN RAJASTHAN (20GW) UNDER PH- III PART D [SIKAR KHETRI TRANSMISSI,2025-04-01,0.0,1.4153518243738827,5
N18000389,TS FOR EVACUATION OF POWER FROM REZ IN RAJASTHAN (20GW) UNDER PH-III PART D [SIKAR KHETRI TRANSMISSI,2025-05-01,0.0,1.266581807625925,5
N18000389,TS FOR EVACUATION OF POWER FROM REZ IN RAJASTHAN (20GW) UNDER PH-III PART D [SIKAR KHETRI TRANSMISSI,2025-06-01,1.0,2.8604473545696965,5
N18000394,TS FOR EVACUATION POWER FROM RAJASTHAN REZ PH-IV (PART-2:5.5GW) (JAISALMER/BARMER COMPLEX) PART-E,2024-11-01,0.0,0.8478585322629444,5
N18000394,TS FOR EVACUATION POWER FROM RAJASTHAN REZ PH-IV (PART-2:5.5GW) (JAISALMER/BARMER COMPLEX) PART-E,2024-12-01,0.0,-0.36158800023505916,5
N18000394,TS FOR EVACUATION POWER FROM RAJASTHAN REZ PH-IV (PART-2:5.5GW) (JAISALMER/BARMER COMPLEX) PART-E,2025-01-01,0.0,-0.22263344988344988,5
N18000394,TS FOR EVACUATION POWER FROM RAJASTHAN REZ PH-IV (PART-2:5.5GW) (JAISALMER/BARMER COMPLEX) PART-E,2025-02-01,0.0,-0.10801803751803751,5
N18000394,TS FOR EVACUATION POWER FROM RAJASTHAN REZ PH-IV (PART-2:5.5GW) (JAISALMER/BARMER COMPLEX) PART-E,2025-03-01,0.0,-0.008888888888888889,5
N18000394,TS FOR EVACUATION POWER FROM RAJASTHAN REZ PH-IV (PART-2:5.5GW) (JAISALMER/BARMER COMPLEX) PART-E,2025-04-01,0.0,-0.005928571428571428,5
N18000394,TS FOR EVACUATION POWER FROM RAJASTHAN REZ PH-IV (PART-2:5.5GW) (JAISALMER/BARMER COMPLEX) PART-E,2025-05-01,0.0,-0.022035714285714287,5
N18000394,TS FOR EVACUATION POWER FROM RAJASTHAN REZ PH-IV (PART-2:5.5GW) (JAISALMER/BARMER COMPLEX) PART- E,2025-06-01,0.0,0.09933119658119657,5
N18000401,TRANSMISSION SYSTEM FOR EVACUATION OF POWER FROM RAJASTHAN REZ PH -IV [PART-2 5.5 GW] [JAISALMER/BAR,2025-05-01,0.0,-0.010523809523809524,5
N18000401,TRANSMISSION SYSTEM FOR EVACUATION OF POWER FROM RAJASTHAN REZ PH -IV [PART-2 5.5 GW] [JAISALMER/BAR,2025-06-01,0.0,-0.029745462870462872,5
N18000404,TRANSMISSION SYSTEM FOR EVACUATION OF POWER FROM RAJASTHAN REZ PH-IV [PART-3 (6 GW)] [BIKANER COMPLE,2025-05-01,0.0,2.243401201739437,5
N18000404,TRANSMISSION SYSTEM FOR EVACUATION OF POWER FROM RAJASTHAN REZ PH-IV [PART-3 (6 GW)] [BIKANER COMPLE,2025-06-01,0.0,2.4263770673770675,5
N18000407,TRANSMISSION SYSTEM FOR EVACUATION OF POWER FROM RAJASTHAN REZ PH-IV (PART-4: 3.5 GW): PART A,2025-06-01,0.0,2.3466360861360864,5
