project_code,project_name,snapshot_date,start_date,original_doc,original_cost_cr,cumulative_expenditure_cr,physical_progress_pct,planned_duration_months,elapsed_months,months_to_original_target,expenditure_pct_of_original_cost,project_category,target_cost_overrun_pct,target_schedule_overrun_months,delay_flag,cost_overrun_flag,progress_change,expenditure_change_cr,expenditure_pct_change,elapsed_month_change,progress_velocity,expenditure_velocity,expenditure_progress_gap,cost_per_progress_pct,schedule_slippage_months,schedule_pressure_ratio,budget_consumption_ratio,progress_time_ratio,progress_expenditure_ratio,project_age_months,progress_change_3,expenditure_change_3,progress_velocity_rolling,expenditure_velocity_rolling
602223,Comprehensive Scheme for Strengthening of Transmission and Distribution [T&D] Systems [CSST&DS] in Arunachal Pradesh and Sikkim,2026-05-01,2014-10-01,12-2018,4754.42,8088.57,83.5,50,139,-89,170.12737620992675,Other_Power_Transmission,92.0175331586187,,1,1,0.0999999999999943,19.170000000000073,0.403203755663128,1.0,0.0999999999999943,0.403203755663128,86.62737620992675,96.86910179640718,89,2.78,1.7012737620992675,0.5964285714285714,0.4908087214427272,139,0.5,2.880267203991224,0.1666666666666666,0.9600890679970746
602223,Comprehensive Scheme for Strengthening of Transmission and Distribution [T&D] Systems [CSST&DS] in Arunachal Pradesh and Sikkim,2026-06-01,2014-10-01,12-2018,4754.42,8128.74,83.8,50,140,-90,170.97227422061997,Other_Power_Transmission,92.0175331586187,,1,1,0.2999999999999971,40.17000000000007,0.844898010693214,1.0,0.2999999999999971,0.844898010693214,87.17227422061997,97.0016706443914,90,2.8,1.7097227422061996,0.5943262411347517,0.4901379500389974,140,0.5,1.9968786939311087,0.1666666666666666,0.6656262313103696
606781,Transmission System for Strengthening of Srinagar-Leh Tr. System,2025-07-01,2022-03-01,12-2024,288.71,202.1,59.0,33,40,-7,70.00103910498424,Transmission_System,0.0,9.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,11.001039104984244,3.425423728813559,7,1.2121212121212122,0.7000103910498424,1.4390243902439024,0.8428446313706086,40,0.0,0.0,0.0,0.0
606781,Transmission System for Strengthening of Srinagar-Leh Tr. System,2025-08-01,2022-03-01,12-2024,288.71,207.8,75.0,33,41,-8,71.97533857504071,Transmission_System,0.0,10.0,1,0,16.0,5.700000000000017,1.9742994700564651,1.0,16.0,1.9742994700564651,-3.024661424959291,2.7706666666666666,8,1.2424242424242424,0.719753385750407,1.7857142857142858,1.042023580365736,41,0.0,0.0,16.0,1.9742994700564651
606781,Transmission System for Strengthening of Srinagar-Leh Tr. System,2025-09-01,2022-03-01,12-2024,288.71,242.52,91.0,33,42,-9,84.00124692598109,Transmission_System,0.0,10.0,1,0,16.0,34.72,12.025908350940384,1.0,16.0,12.025908350940384,-6.998753074018907,2.665054945054945,9,1.2727272727272727,0.8400124692598109,2.116279069767442,1.0833172521853869,42,0.0,0.0,16.0,7.000103910498424
606781,Transmission System for Strengthening of Srinagar-Leh Tr. System,2025-10-01,2022-03-01,12-2024,288.71,280.02,99.0,33,43,-10,96.99005922898412,Transmission_System,0.0,11.0,1,0,8.0,37.49999999999997,12.98881230300303,1.0,8.0,12.98881230300303,-2.009940771015877,2.828484848484848,10,1.303030303030303,0.9699005922898412,2.25,1.0207231626312403,43,40.0,26.98902012399988,13.333333333333334,8.996340041333292
607709,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT [NERPSIP],2025-07-01,2016-03-01,12-2018,5111.33,5253.47,96.0,33,112,-79,102.78088090575253,Other_Power_Transmission,31.08134282075311,81.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,6.780880905752525,54.723645833333336,79,3.393939393939394,1.0278088090575253,0.8495575221238938,0.9340258533883318,112,0.0,0.0,0.0,0.0
607709,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT [NERPSIP],2025-08-01,2016-03-01,12-2018,5111.33,5277.24,96.0,33,113,-80,103.24592620707332,Other_Power_Transmission,31.08134282075311,84.0,1,1,0.0,23.769999999999527,0.4650453013207993,1.0,0.0,0.4650453013207993,7.245926207073325,54.97125,80,3.4242424242424243,1.0324592620707334,0.8421052631578947,0.9298187689019258,113,0.0,0.0,0.0,0.4650453013207993
607709,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT [NERPSIP],2025-09-01,2016-03-01,12-2018,5111.33,5295.68,96.0,33,114,-81,103.60669336552326,Other_Power_Transmission,31.08134282075311,84.0,1,1,0.0,18.44000000000051,0.3607671584499314,1.0,0.0,0.3607671584499314,7.606693365523256,55.163333333333334,81,3.4545454545454546,1.0360669336552326,0.8347826086956521,0.9265810622998368,114,0.0,0.0,0.0,0.4129062298853654
607709,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT [NERPSIP],2025-10-01,2016-03-01,12-2018,5111.33,5317.79,96.0,33,115,-82,104.03926179683174,Other_Power_Transmission,31.08134282075311,87.0,1,1,0.0,22.109999999999673,0.4325684313084821,1.0,0.0,0.4325684313084821,8.039261796831738,55.39364583333333,82,3.484848484848485,1.0403926179683174,0.8275862068965517,0.9227285770968768,115,0.0,1.258380891079213,0.0,0.4194602970264043
