project_code,project_name,snapshot_date,start_date,original_doc,original_cost_cr,cumulative_expenditure_cr,physical_progress_pct,planned_duration_months,elapsed_months,months_to_original_target,expenditure_pct_of_original_cost,project_category,target_cost_overrun_pct,target_schedule_overrun_months,delay_flag,cost_overrun_flag,progress_change,expenditure_change_cr,expenditure_pct_change,elapsed_month_change,progress_velocity,expenditure_velocity,expenditure_progress_gap,cost_per_progress_pct,schedule_slippage_months,schedule_pressure_ratio,budget_consumption_ratio,progress_time_ratio,progress_expenditure_ratio,project_age_months,progress_change_3,expenditure_change_3,progress_velocity_rolling,expenditure_velocity_rolling
400005,Transmission Network Expansion in Gujarat to increase its ATC from ISTS Part B,2025-07-01,2022-07-01,06-2023,4546.26,4148.46,93.0,11,36,-25,91.24995050876984,Transmission_System,0.0,30.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7500494912301576,44.60709677419355,25,3.272727272727273,0.9124995050876984,2.5135135135135136,1.0191786349633358,36,0.0,0.0,0.0,0.0
400005,Transmission Network Expansion in Gujarat to increase its ATC from ISTS Part B,2025-08-01,2022-07-01,06-2023,4546.26,4172.96,93.0,11,37,-26,91.78885501489135,Transmission_System,0.0,30.0,1,0,0.0,24.5,0.5389045061215114,1.0,0.0,0.5389045061215114,-1.2111449851086462,44.8705376344086,26,3.3636363636363638,0.9178885501489136,2.4473684210526314,1.0131949024193858,37,0.0,0.0,0.0,0.5389045061215114
400005,Transmission Network Expansion in Gujarat to increase its ATC from ISTS Part B,2025-09-01,2022-07-01,06-2023,4546.26,4210.29,93.0,11,38,-27,92.60996951340222,Transmission_System,0.0,30.0,1,0,0.0,37.32999999999993,0.821114498510866,1.0,0.0,0.821114498510866,-0.39003048659778017,45.27193548387097,27,3.4545454545454546,0.9260996951340222,2.3846153846153846,1.0042115388726194,38,0.0,0.0,0.0,0.6800095023161887
400005,Transmission Network Expansion in Gujarat to increase its ATC from ISTS Part B,2025-10-01,2022-07-01,06-2023,4546.26,4210.3,93.0,11,39,-28,92.61018947442513,Transmission_System,0.0,30.0,1,0,0.0,0.010000000000218279,0.00021996102290700037,1.0,0.0,0.00021996102290700037,-0.38981052557487317,45.27204301075269,28,3.5454545454545454,0.9261018947442513,2.325,1.0042091537420137,39,0.0,1.3602389656552845,0.0,0.4534129885517615
400005,Transmission Network Expansion in Gujarat to increase its ATC from ISTS Part B,2025-11-01,2022-07-01,06-2023,4546.26,4318.95,94.0,11,40,-29,95.00006598830686,Transmission_System,0.0,30.0,1,0,1.0,108.64999999999964,2.389876513881731,1.0,1.0,2.389876513881731,1.000065988306858,45.94627659574468,29,3.6363636363636362,0.9500006598830686,2.292682926829268,0.9894729969089711,40,1.0,3.211210973415504,0.3333333333333333,1.070403657805168
400005,Transmission Network Expansion in Gujarat to increase its ATC from ISTS Part B,2025-12-01,2022-07-01,06-2023,4546.26,4358.49,95.0,11,41,-30,95.86979187288011,Transmission_System,0.0,33.0,1,0,1.0,39.539999999999964,0.8697258845732563,1.0,1.0,0.8697258845732563,0.8697918728801142,45.87884210526315,30,3.727272727272727,0.9586979187288012,2.261904761904762,0.9909273624580991,41,2.0,3.2598223594778943,0.6666666666666666,1.0866074531592982
400005,Transmission Network Expansion in Gujarat to increase its ATC from ISTS Part B,2026-01-01,2022-07-01,06-2023,4546.26,4482.15,96.0,11,42,-31,98.58982988214488,Transmission_System,0.0,35.0,1,0,1.0,123.65999999999985,2.720038009264769,1.0,1.0,2.720038009264769,2.5898298821448833,46.6890625,31,3.8181818181818183,0.9858982988214489,2.2325581395348837,0.9737312673605301,42,3.0,5.9796404077197565,1.0,1.9932134692399188
400005,Transmission Network Expansion in Gujarat to increase its ATC from ISTS Part B,2026-02-01,2022-07-01,06-2023,4546.26,4500.79,98.0,11,43,-32,98.99983722884303,Transmission_System,0.0,35.0,1,0,2.0,18.640000000000327,0.4100073466981513,1.0,2.0,0.4100073466981513,0.9998372288430346,45.92642857142857,32,3.909090909090909,0.9899983722884304,2.227272727272727,0.9899006174471594,43,4.0,3.9997712405361767,1.3333333333333333,1.3332570801787256
400005,Transmission Network Expansion in Gujarat to increase its ATC from ISTS Part B,2026-03-01,2022-07-01,06-2023,4546.26,4523.49,99.65,11,44,-33,99.49914875084134,Transmission_System,0.0,35.0,1,0,1.6500000000000057,22.699999999999818,0.4993115219983082,1.0,1.6500000000000057,0.4993115219983082,-0.15085124915866288,45.39377822378324,33,4.0,0.9949914875084134,2.2144444444444447,1.001516105927061,44,4.650000000000006,3.6293568779612286,1.5500000000000018,1.2097856259870763
400005,Transmission Network Expansion in Gujarat to increase its ATC from ISTS Part B,2026-04-01,2022-07-01,06-2023,4546.26,4528.07,99.9,11,45,-34,99.59989089933264,Transmission_System,0.0,35.0,1,0,0.25,4.579999999999927,0.10074214849129248,1.0,0.25,0.10074214849129248,-0.3001091006673704,45.32602602602602,34,4.090909090909091,0.9959989089933263,2.1717391304347826,1.0030131468815633,45,3.9000000000000057,1.010061017187752,1.3000000000000018,0.33668700572925064
602223,Comprehensive Scheme for Strengthening of Transmission and Distribution [T&D] Systems [CSST&DS] in Arunachal Pradesh and Sikkim,2025-07-01,2016-01-01,12-2018,4754.42,7321.07,81.0,35,114,-79,153.98450284156638,Other_Power_Transmission,0.0,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,72.98450284156638,90.38358024691358,79,3.257142857142857,1.5398450284156637,0.7043478260869566,0.526026960539921,114,0.0,0.0,0.0,0.0
602223,Comprehensive Scheme for Strengthening of Transmission and Distribution [T&D] Systems [CSST&DS] in Arunachal Pradesh and Sikkim,2025-08-01,2016-01-01,12-2018,4754.42,7462.2,81.0,35,115,-80,156.95289856596597,Other_Power_Transmission,92.0175331586187,,1,1,0.0,141.1300000000001,2.968395724399585,1.0,0.0,2.968395724399585,75.95289856596597,92.12592592592593,80,3.2857142857142856,1.5695289856596597,0.6982758620689655,0.5160783951113613,115,0.0,0.0,0.0,2.968395724399585
602223,Comprehensive Scheme for Strengthening of Transmission and Distribution [T&D] Systems [CSST&DS] in Arunachal Pradesh and Sikkim,2025-09-01,2014-10-01,12-2018,4754.42,7598.33,82.0,50,131,-81,159.8161289915489,Other_Power_Transmission,92.0175331586187,,1,1,1.0,136.1300000000001,2.863230425582941,16.0,0.0625,0.17895190159893382,77.81612899154891,92.66256097560975,81,2.62,1.5981612899154891,0.6212121212121212,0.5130896394339283,131,0.0,0.0,0.03125,1.5736738129992593
602223,Comprehensive Scheme for Strengthening of Transmission and Distribution [T&D] Systems [CSST&DS] in Arunachal Pradesh and Sikkim,2025-10-01,2014-10-01,12-2018,4754.42,7705.14,82.0,50,132,-82,162.06267010487082,Other_Power_Transmission,92.0175331586187,,1,1,0.0,106.8100000000004,2.2465411133219106,1.0,0.0,2.2465411133219106,80.06267010487082,93.96512195121952,82,2.64,1.620626701048708,0.6165413533834586,0.5059771010001116,132,1.0,8.078167263304437,0.020833333333333332,1.7979629131068098
602223,Comprehensive Scheme for Strengthening of Transmission and Distribution [T&D] Systems [CSST&DS] in Arunachal Pradesh and Sikkim,2025-11-01,2014-10-01,12-2018,4754.42,7778.18,82.0,50,133,-83,163.5989247899849,Other_Power_Transmission,92.0175331586187,,1,1,0.0,73.03999999999996,1.5362546851140735,1.0,0.0,1.5362546851140735,81.59892478998489,94.85585365853659,83,2.66,1.635989247899849,0.6119402985074627,0.5012257880378186,133,1.0,6.646026224018925,0.020833333333333332,1.320582566678306
602223,Comprehensive Scheme for Strengthening of Transmission and Distribution [T&D] Systems [CSST&DS] in Arunachal Pradesh and Sikkim,2025-12-01,2014-10-01,12-2018,4754.42,7809.22,82.0,50,134,-84,164.25179096503885,Other_Power_Transmission,92.0175331586187,,1,1,0.0,31.039999999999964,0.6528661750539584,1.0,0.0,0.6528661750539584,82.25179096503885,95.23439024390244,84,2.68,1.6425179096503886,0.6074074074074074,0.49923352140162525,134,0.0,4.4356619734899425,0.0,1.478553991163314
602223,Comprehensive Scheme for Strengthening of Transmission and Distribution [T&D] Systems [CSST&DS] in Arunachal Pradesh and Sikkim,2026-01-01,2014-10-01,12-2018,4754.42,7904.16,83.0,50,135,-85,166.24866965896996,Other_Power_Transmission,92.0175331586187,,1,1,1.0,94.9399999999996,1.9968786939311087,1.0,1.0,1.9968786939311087,83.24866965896996,95.23084337349397,85,2.7,1.6624866965896996,0.6102941176470589,0.49925211534179476,135,1.0,4.185999554099141,0.3333333333333333,1.3953331846997135
602223,Comprehensive Scheme for Strengthening of Transmission and Distribution [T&D] Systems [CSST&DS] in Arunachal Pradesh and Sikkim,2026-02-01,2014-10-01,12-2018,4754.42,7951.63,83.0,50,136,-86,167.24710900593553,Other_Power_Transmission,92.0175331586187,,1,1,0.0,47.470000000000255,0.9984393469655686,1.0,0.0,0.9984393469655686,84.24710900593553,95.80277108433735,86,2.72,1.6724710900593553,0.6058394160583942,0.4962716575092151,136,1.0,3.6481842159506357,0.3333333333333333,1.2160614053168786
602223,Comprehensive Scheme for Strengthening of Transmission and Distribution [T&D] Systems [CSST&DS] in Arunachal Pradesh and Sikkim,2026-03-01,2014-10-01,12-2018,4754.42,8033.8,83.3,50,137,-87,168.97539552668886,Other_Power_Transmission,92.0175331586187,,1,1,0.29999999999999716,82.17000000000007,1.7282865207533291,1.0,0.29999999999999716,1.7282865207533291,85.67539552668886,96.44417767106843,87,2.74,1.6897539552668885,0.6036231884057971,0.4929711792675944,137,1.2999999999999972,4.723604561650006,0.4333333333333324,1.5745348538833355
602223,Comprehensive Scheme for Strengthening of Transmission and Distribution [T&D] Systems [CSST&DS] in Arunachal Pradesh and Sikkim,2026-04-01,2014-10-01,12-2018,4754.42,8069.4,83.4,50,138,-88,169.72417245426362,Other_Power_Transmission,92.0175331586187,,1,1,0.10000000000000853,35.599999999999454,0.7487769275747667,1.0,0.10000000000000853,0.7487769275747667,86.32417245426362,96.75539568345323,88,2.76,1.6972417245426363,0.6000000000000001,0.49138551565172134,138,0.4000000000000057,3.4755027952936643,0.13333333333333522,1.1585009317645547
602223,Comprehensive Scheme for Strengthening of Transmission and Distribution [T&D] Systems [CSST&DS] in Arunachal Pradesh and Sikkim,2026-05-01,2014-10-01,12-2018,4754.42,8088.57,83.5,50,139,-89,170.12737620992675,Other_Power_Transmission,92.0175331586187,,1,1,0.09999999999999432,19.170000000000073,0.40320375566312805,1.0,0.09999999999999432,0.40320375566312805,86.62737620992675,96.86910179640718,89,2.78,1.7012737620992675,0.5964285714285714,0.49080872144272725,139,0.5,2.880267203991224,0.16666666666666666,0.9600890679970746
602223,Comprehensive Scheme for Strengthening of Transmission and Distribution [T&D] Systems [CSST&DS] in Arunachal Pradesh and Sikkim,2026-06-01,2014-10-01,12-2018,4754.42,8128.74,83.8,50,140,-90,170.97227422061997,Other_Power_Transmission,92.0175331586187,,1,1,0.29999999999999716,40.17000000000007,0.844898010693214,1.0,0.29999999999999716,0.844898010693214,87.17227422061997,97.00167064439141,90,2.8,1.7097227422061996,0.5943262411347517,0.4901379500389974,140,0.5,1.9968786939311087,0.16666666666666666,0.6656262313103696
606781,Transmission System for Strengthening of Srinagar-Leh Tr. System,2025-07-01,2022-03-01,12-2024,288.71,202.1,59.0,33,40,-7,70.00103910498424,Transmission_System,0.0,9.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,11.001039104984244,3.425423728813559,7,1.2121212121212122,0.7000103910498424,1.4390243902439024,0.8428446313706086,40,0.0,0.0,0.0,0.0
606781,Transmission System for Strengthening of Srinagar-Leh Tr. System,2025-08-01,2022-03-01,12-2024,288.71,207.8,75.0,33,41,-8,71.97533857504071,Transmission_System,0.0,10.0,1,0,16.0,5.700000000000017,1.9742994700564651,1.0,16.0,1.9742994700564651,-3.024661424959291,2.7706666666666666,8,1.2424242424242424,0.719753385750407,1.7857142857142858,1.042023580365736,41,0.0,0.0,16.0,1.9742994700564651
606781,Transmission System for Strengthening of Srinagar-Leh Tr. System,2025-09-01,2022-03-01,12-2024,288.71,242.52,91.0,33,42,-9,84.00124692598109,Transmission_System,0.0,10.0,1,0,16.0,34.72,12.025908350940384,1.0,16.0,12.025908350940384,-6.998753074018907,2.665054945054945,9,1.2727272727272727,0.8400124692598109,2.116279069767442,1.0833172521853867,42,0.0,0.0,16.0,7.000103910498424
606781,Transmission System for Strengthening of Srinagar-Leh Tr. System,2025-10-01,2022-03-01,12-2024,288.71,280.02,99.0,33,43,-10,96.99005922898412,Transmission_System,0.0,11.0,1,0,8.0,37.49999999999997,12.98881230300303,1.0,8.0,12.98881230300303,-2.009940771015877,2.828484848484848,10,1.303030303030303,0.9699005922898413,2.25,1.0207231626312403,43,40.0,26.98902012399988,13.333333333333334,8.996340041333292
607709,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT [NERPSIP],2025-07-01,2016-03-01,12-2018,5111.33,5253.47,96.0,33,112,-79,102.78088090575253,Other_Power_Transmission,31.08134282075311,81.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,6.780880905752525,54.723645833333336,79,3.393939393939394,1.0278088090575253,0.8495575221238938,0.9340258533883318,112,0.0,0.0,0.0,0.0
607709,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT [NERPSIP],2025-08-01,2016-03-01,12-2018,5111.33,5277.24,96.0,33,113,-80,103.24592620707332,Other_Power_Transmission,31.08134282075311,84.0,1,1,0.0,23.769999999999527,0.46504530132079935,1.0,0.0,0.46504530132079935,7.245926207073325,54.97125,80,3.4242424242424243,1.0324592620707334,0.8421052631578947,0.9298187689019258,113,0.0,0.0,0.0,0.46504530132079935
607709,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT [NERPSIP],2025-09-01,2016-03-01,12-2018,5111.33,5295.68,96.0,33,114,-81,103.60669336552326,Other_Power_Transmission,31.08134282075311,84.0,1,1,0.0,18.44000000000051,0.36076715844993146,1.0,0.0,0.36076715844993146,7.606693365523256,55.163333333333334,81,3.4545454545454546,1.0360669336552326,0.8347826086956521,0.9265810622998368,114,0.0,0.0,0.0,0.4129062298853654
607709,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT [NERPSIP],2025-10-01,2016-03-01,12-2018,5111.33,5317.79,96.0,33,115,-82,104.03926179683174,Other_Power_Transmission,31.08134282075311,87.0,1,1,0.0,22.109999999999673,0.4325684313084821,1.0,0.0,0.4325684313084821,8.039261796831738,55.39364583333333,82,3.484848484848485,1.0403926179683174,0.8275862068965517,0.9227285770968767,115,0.0,1.258380891079213,0.0,0.4194602970264043
607709,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT [NERPSIP],2025-11-01,2016-03-01,12-2018,5111.33,5410.25,96.0,33,116,-83,105.84818432775812,Other_Power_Transmission,31.08134282075311,87.0,1,1,0.0,92.46000000000004,1.808922530926381,1.0,0.0,1.808922530926381,9.84818432775812,56.356770833333336,83,3.515151515151515,1.058481843277581,0.8205128205128205,0.9069593456864287,116,0.0,2.6022581206847946,0.0,0.8674193735615982
607709,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT [NERPSIP],2025-12-01,2016-03-01,12-2018,5111.33,5442.41,96.0,33,117,-84,106.47737477329775,Other_Power_Transmission,31.08134282075311,87.0,1,1,0.0,32.159999999999854,0.6291904455396349,1.0,0.0,0.6291904455396349,10.477374773297754,56.69177083333333,84,3.5454545454545454,1.0647737477329775,0.8135593220338984,0.9015999897104408,117,0.0,2.870681407774498,0.0,0.9568938025914994
607709,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT [NERPSIP],2026-01-01,2016-03-01,12-2018,5111.33,5474.57,96.0,33,118,-85,107.10656521883736,Other_Power_Transmission,31.08134282075311,87.0,1,1,0.0,32.159999999999854,0.6291904455396065,1.0,0.0,0.6291904455396065,11.10656521883736,57.02677083333333,85,3.5757575757575757,1.0710656521883737,0.8067226890756303,0.8963036001000992,118,0.0,3.0673034220056223,0.0,1.022434474001874
607709,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT [NERPSIP],2026-02-01,2016-03-01,12-2018,5111.33,5506.73,96.0,33,119,-86,107.73575566437697,Other_Power_Transmission,31.08134282075311,87.0,1,1,0.0,32.159999999999854,0.6291904455396065,1.0,0.0,0.6291904455396065,11.735755664376967,57.36177083333333,86,3.606060606060606,1.0773575566437696,0.8,0.8910690736607753,119,0.0,1.8875713366188478,0.0,0.6291904455396159
607709,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT [NERPSIP],2026-03-01,2016-03-01,12-2018,5111.33,5577.75,98.87,33,120,-87,109.12521789827696,Other_Power_Transmission,31.08134282075311,,1,1,2.8700000000000045,71.02000000000044,1.389462233899991,1.0,2.8700000000000045,1.389462233899991,10.255217898276953,56.414989379993926,87,3.6363636363636362,1.0912521789827696,0.817107438016529,0.9060233913316302,120,2.8700000000000045,2.647843124979204,0.9566666666666682,0.8826143749930679
607709,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT [NERPSIP],2026-04-01,2016-03-01,12-2018,5111.33,5577.75,98.5,33,121,-88,109.12521789827696,Other_Power_Transmission,31.08134282075311,,1,1,-0.37000000000000455,0.0,0.0,1.0,-0.37000000000000455,0.0,10.625217898276958,56.62690355329949,88,3.6666666666666665,1.0912521789827696,0.8073770491803278,0.9026327909999552,121,2.5,2.0186526794395974,0.8333333333333334,0.6728842264798658
607709,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT [NERPSIP],2026-05-01,2016-03-01,12-2018,5111.33,5577.75,99.0,33,122,-89,109.12521789827696,Other_Power_Transmission,31.08134282075311,,1,1,0.5,0.0,0.0,1.0,0.5,0.0,10.125217898276958,56.34090909090909,89,3.696969696969697,1.0912521789827696,0.8048780487804879,0.9072146833400565,122,3.0,1.389462233899991,1.0,0.46315407796666364
607709,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT [NERPSIP],2026-06-01,2016-03-01,12-2018,5111.33,5577.75,99.1,33,123,-90,109.12521789827696,Other_Power_Transmission,31.08134282075311,,1,1,0.09999999999999432,0.0,0.0,1.0,0.09999999999999432,0.0,10.025217898276964,56.2840565085772,90,3.727272727272727,1.0912521789827696,0.7991935483870968,0.9081310618080768,123,0.22999999999998977,0.0,0.07666666666666326,0.0
608301,Transmission system strengthening scheme for evacuation of power from solar energy zones in Rajasthan 8.1 GW under Phase II- Part- G1,2025-07-01,2022-02-01,09-2023,359.47,330.71,93.0,19,41,-22,91.99933235040476,Transmission_System,0.0,26.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0006676495952433,3.5560215053763438,22,2.1578947368421053,0.9199933235040476,2.2142857142857144,1.0108769012125427,41,0.0,0.0,0.0,0.0
608301,Transmission system strengthening scheme for evacuation of power from solar energy zones in Rajasthan 8.1 GW under Phase II- Part- G1,2025-08-01,2022-02-01,09-2023,359.47,330.91,93.0,19,42,-23,92.05496981667454,Transmission_System,0.0,26.0,1,0,0.0,0.20000000000004547,0.05563746626978627,1.0,0.0,0.05563746626978627,-0.9450301833254571,3.558172043010753,23,2.210526315789474,0.9205496981667455,2.1627906976744184,1.010265933335348,42,0.0,0.0,0.0,0.05563746626978627
608301,Transmission system strengthening scheme for evacuation of power from solar energy zones in Rajasthan 8.1 GW under Phase II- Part- G1,2025-09-01,2022-02-01,09-2023,359.47,336.11,94.0,19,43,-24,93.501543939689,Transmission_System,0.0,26.0,1,0,1.0,5.199999999999989,1.4465741230144573,1.0,1.0,1.4465741230144573,-0.49845606031099976,3.5756382978723407,24,2.263157894736842,0.93501543939689,2.1363636363636362,1.0053309928297283,43,0.0,0.0,0.5,0.7511057946421218
608301,Transmission system strengthening scheme for evacuation of power from solar energy zones in Rajasthan 8.1 GW under Phase II- Part- G1,2025-10-01,2022-02-01,09-2023,359.47,341.49,97.0,19,44,-25,94.99819178234624,Transmission_System,0.0,27.0,1,0,3.0,5.3799999999999955,1.4966478426572394,1.0,3.0,1.4966478426572394,-2.0018082176537604,3.520515463917526,25,2.3157894736842106,0.9499819178234624,2.1555555555555554,1.0210720665319628,44,4.0,2.998859431941483,1.3333333333333333,0.999619810647161
608302,Transmission system for evacuation of Power from Pakaldul HEP in Chenab Valley HEPs - LTA System,2025-07-01,2022-02-01,04-2025,318.12,286.31,99.0,38,41,-3,90.00062869357475,Transmission_System,0.0,4.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-8.999371306425246,2.892020202020202,3,1.0789473684210527,0.9000062869357476,2.357142857142857,1.099992316021096,41,0.0,0.0,0.0,0.0
608302,Transmission system for evacuation of Power from Pakaldul HEP in Chenab Valley HEPs - LTA System,2025-08-01,2022-02-01,04-2025,318.12,287.31,99.0,38,42,-4,90.3149754809506,Transmission_System,0.0,5.0,1,0,0.0,1.0,0.31434678737583965,1.0,0.0,0.31434678737583965,-8.685024519049406,2.9021212121212123,4,1.105263157894737,0.903149754809506,2.302325581395349,1.0961637255925654,42,0.0,0.0,0.0,0.31434678737583965
608302,Transmission system for evacuation of Power from Pakaldul HEP in Chenab Valley HEPs - LTA System,2025-09-01,2022-02-01,04-2025,318.12,308.58,99.0,38,43,-5,97.00113164843457,Transmission_System,0.0,5.0,1,0,0.0,21.269999999999982,6.686156167483972,1.0,0.0,6.686156167483972,-1.9988683515654344,3.1169696969696967,5,1.131578947368421,0.9700113164843457,2.25,1.0206066498152828,43,0.0,0.0,0.0,3.500251477429906
608302,Transmission system for evacuation of Power from Pakaldul HEP in Chenab Valley HEPs - LTA System,2025-10-01,2022-02-01,04-2025,318.12,317.12,100.0,38,44,-6,99.68565321262416,Transmission_System,0.0,7.0,1,0,1.0,8.54000000000002,2.6845215641895948,1.0,1.0,2.6845215641895948,-0.31434678737583965,3.1712000000000002,6,1.1578947368421053,0.9968565321262416,2.2222222222222223,1.0031533804238144,44,1.0,9.685024519049406,0.3333333333333333,3.228341506349802
611656,Transmission scheme for evacuation of 4.5GW RE injection at Khavda PS under Phase II- Part B,2025-07-01,2023-03-01,03-2025,1167.55,1013.39,91.0,24,28,-4,86.7962828144405,Transmission_System,-0.04710719027022,7.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-4.203717185559498,11.136153846153846,4,1.1666666666666667,0.8679628281444051,3.1379310344827585,1.0484319955791945,28,0.0,0.0,0.0,0.0
611656,Transmission scheme for evacuation of 4.5GW RE injection at Khavda PS under Phase II- Part B,2025-08-01,2023-03-01,03-2025,1167.55,1050.41,93.0,24,29,-5,89.96702496681085,Transmission_System,-0.04710719027022,7.0,1,0,2.0,37.020000000000095,3.1707421523703516,1.0,2.0,3.1707421523703516,-3.032975033189146,11.294731182795699,5,1.2083333333333333,0.8996702496681085,3.1,1.0337120743328794,29,0.0,0.0,2.0,3.1707421523703516
611656,Transmission scheme for evacuation of 4.5GW RE injection at Khavda PS under Phase II- Part B,2025-09-01,2023-03-01,03-2025,1167.55,1105.5,94.0,24,30,-6,94.68545244315018,Transmission_System,-0.04710719027022,7.0,1,0,1.0,55.08999999999992,4.718427476339329,1.0,1.0,4.718427476339329,0.6854524431501829,11.76063829787234,6,1.25,0.9468545244315019,3.032258064516129,0.9927607417458164,30,0.0,0.0,1.5,3.9445848143548403
611656,Transmission scheme for evacuation of 4.5GW RE injection at Khavda PS under Phase II- Part B,2025-10-01,2023-03-01,03-2025,1167.55,1147.74,97.0,24,31,-7,98.30328465590338,Transmission_System,-0.04710719027022,8.0,1,0,3.0,42.24000000000001,3.6178322127532,1.0,3.0,3.6178322127532,1.3032846559033828,11.832371134020619,7,1.2916666666666667,0.9830328465590338,3.03125,0.9867422064230575,31,6.0,11.50700184146288,2.0,3.835667280487627
611657,Transmission scheme for evacuation of 4.5GW RE injection at Khavda PS under Phase II- Part C,2025-07-01,2023-03-01,03-2025,2820.99,2454.26,84.0,24,28,-4,86.99995391688735,Transmission_System,0.0,8.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999539168873497,29.217380952380957,4,1.1666666666666667,0.8699995391688735,2.896551724137931,0.965517752805326,28,0.0,0.0,0.0,0.0
611657,Transmission scheme for evacuation of 4.5GW RE injection at Khavda PS under Phase II- Part C,2025-08-01,2023-03-01,03-2025,2820.99,2570.25,84.0,24,29,-5,91.11163102315145,Transmission_System,0.0,8.0,1,0,0.0,115.98999999999978,4.111677106264096,1.0,0.0,4.111677106264096,7.111631023151446,30.598214285714285,5,1.2083333333333333,0.9111163102315145,2.8,0.921945958564342,29,0.0,0.0,0.0,4.111677106264096
611657,Transmission scheme for evacuation of 4.5GW RE injection at Khavda PS under Phase II- Part C,2025-09-01,2023-03-01,03-2025,2820.99,2639.03,90.0,24,30,-6,93.54978216867129,Transmission_System,0.0,8.0,1,0,6.0,68.7800000000002,2.4381511455198392,1.0,6.0,2.4381511455198392,3.5497821686712854,29.322555555555557,6,1.25,0.9354978216867128,2.903225806451613,0.9620546185530289,30,0.0,0.0,3.0,3.274914125891968
611657,Transmission scheme for evacuation of 4.5GW RE injection at Khavda PS under Phase II- Part C,2025-10-01,2023-03-01,03-2025,2820.99,2736.36,93.0,24,31,-7,96.99998936543554,Transmission_System,0.0,9.0,1,0,3.0,97.32999999999993,3.4502071967642536,1.0,3.0,3.4502071967642536,3.999989365435539,29.423225806451615,7,1.2916666666666667,0.9699998936543553,2.90625,0.9587629917116169,31,9.0,10.00003544854819,3.0,3.333345149516063
611657,Transmission scheme for evacuation of 4.5GW RE injection at Khavda PS under Phase II- Part C,2025-11-01,2023-03-01,03-2025,2820.99,2783.19,95.0,24,32,-8,98.66004487786203,Transmission_System,0.0,9.0,1,0,2.0,46.82999999999993,1.6600555124264957,1.0,2.0,1.6600555124264957,3.6600448778620347,29.296736842105265,8,1.3333333333333333,0.9866004487786203,2.878787878787879,0.962902460845289,32,11.0,7.548413854710589,3.6666666666666665,2.516137951570196
611657,Transmission scheme for evacuation of 4.5GW RE injection at Khavda PS under Phase II- Part C,2025-12-01,2023-03-01,03-2025,2820.99,2783.19,98.0,24,33,-9,98.66004487786203,Transmission_System,0.0,10.0,1,0,3.0,0.0,0.0,1.0,3.0,0.0,0.6600448778620347,28.399897959183676,9,1.375,0.9866004487786203,2.8823529411764706,0.9933099069772454,33,8.0,5.110262709190749,2.6666666666666665,1.7034209030635832
611659,Transmission system strengthening scheme for evacuation of power from solar energy zones in Rajasthan[8.1 GW] under phase-II- Part E,2025-07-01,2023-03-01,09-2024,1433.28,1341.7,93.0,18,28,-10,93.6104599240902,Transmission_System,-0.0195356106273702,13.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6104599240901933,14.426881720430108,10,1.5555555555555556,0.936104599240902,3.206896551724138,0.9934787210255647,28,0.0,0.0,0.0,0.0
611659,Transmission system strengthening scheme for evacuation of power from solar energy zones in Rajasthan[8.1 GW] under phase-II- Part E,2025-08-01,2023-03-01,09-2024,1433.28,1359.63,95.0,18,29,-11,94.86143670462158,Transmission_System,-0.0195356106273702,13.0,1,0,2.0,17.930000000000064,1.2509767805313885,1.0,2.0,1.2509767805313885,-0.13856329537841816,14.311894736842106,11,1.6111111111111112,0.9486143670462158,3.1666666666666665,1.001460691511661,29,0.0,0.0,2.0,1.2509767805313885
611659,Transmission system strengthening scheme for evacuation of power from solar energy zones in Rajasthan[8.1 GW] under phase-II- Part E,2025-09-01,2023-03-01,09-2024,1433.28,1390.01,97.0,18,30,-12,96.98105045769144,Transmission_System,-0.0195356106273702,13.0,1,0,2.0,30.37999999999988,2.1196137530698564,1.0,2.0,2.1196137530698564,-0.018949542308561718,14.33,12,1.6666666666666667,0.9698105045769144,3.129032258064516,1.000195394277739,30,0.0,0.0,2.0,1.6852952668006225
